Listed,Bedrooms,Bathrooms,Rent PCM,Size,Postcode,"Latitude, Longitude",Furnishing Status,Type,Garden
26/06/2022,2,2,750,900,NN1 1AG,"52.23558,-0.89402",Unfurnished,Bungalow,y
10/06/2022,2,2,1050,900,NN1 1UG,"52.23548,-0.89199",Semi-Furnished,Semi-detached,y
01/06/2022,3,2,2000,1286,NN1 2HH,"52.24052,-0.90000",Furnished,Detached,y
26/05/2022,3,2,1500,2000,NN1 3EE,"52.24451,-0.89052",Semi-Furnished,Semi-detached,y
07/06/2022,2,2,1300,800,NN1 3EP,"52.24456,-0.89262",Unfurnished,Flat,y
13/05/2022,2,1,1000,800,NN1 3NA,"52.23959,-0.89348",Furnished,Detached,y
23/05/2022,3,2,1250,1200,NN1 3PZ,"52.24637,-0.88779",Furnished,Detached,y
12/05/2022,2,1,750,850,NN1 4PD,"52.24797,-0.87657",Semi-Furnished,Semi-detached,y
16/05/2022,2,1,850,1000,NN1 4PP,"52.24568,-0.87547",Furnished,Detached,y
10/05/2022,3,1,1100,1100,NN1 5NJ,"52.23396,-0.88477",Unfurnished,Bungalow,y
09/06/2022,2,1,550,2000,NN2 6BF,"52.25016,-0.89720",Unfurnished,Flat,y
03/06/2022,2,1,625,800,NN2 6DH,"52.24831,-0.90237",Unfurnished,Bungalow,y
20/06/2022,2,2,500,1000,NN2 6QD,"52.26132,-0.90555",Furnished,Detached,y
12/05/2022,3,2,600,1500,NN2 7EE,"52.25723,-0.87567",Furnished,Detached,y
24/06/2022,1,1,500,270,NN2 7ES,"52.25802,-0.87904",Semi-Furnished,Semi-detached,y
02/07/2022,2,2,600,650,NN2 7JE,"52.25345,-0.87966",Unfurnished,Bungalow,y
06/06/2022,2,2,500,1300,NN2 7PR,"52.26201,-0.89238",Semi-Furnished,Semi-detached,y
18/05/2022,2,2,500,1100,NN2 7PS,"52.26167,-0.89239",Unfurnished,Semi-detached,y
04/07/2022,2,1,500,800,NN2 7RE,"52.26414,-0.88723",Unfurnished,Semi-detached,y
25/06/2022,2,2,625,850,NN2 8TU,"52.26706,-0.91626",Unfurnished,Flat,y
14/06/2022,2,2,450,400,NN3 2QN,"52.26115,-0.85293",Unfurnished,Flat,y
30/04/2022,2,1,425,700,NN3 2SP,"52.25460,-0.85976",Semi-Furnished,Semi-detached,y
21/06/2022,2,2,500,700,NN3 3AZ,"52.24362,-0.84611",Unfurnished,Flat,y
05/05/2022,3,2,425,900,NN3 5AX,"52.27662,-0.83025",Unfurnished,Flat,n
20/06/2022,2,1,500,800,NN3 5BD,"52.27511,-0.82604",Unfurnished,Flat,y
02/07/2022,2,1,395,650,NN3 5DE,"52.27558,-0.83164",Unfurnished,Flat,n
09/05/2022,2,1,375,850,NN3 6WL,"52.27840,-0.87931",Unfurnished,Semi-detached,n
21/05/2022,1,1,375,350,NN3 7LG,"52.27976,-0.86014",Unfurnished,Bungalow,n
22/06/2022,2,1,425,800,NN3 8PE,"52.26317,-0.81598",Unfurnished,Flat,n
28/05/2022,1,1,400,400,NN3 8TR,"52.26912,-0.82001",Furnished,Detached,n
17/05/2022,2,1,300,600,NN4 0QP,"52.20927,-0.91965",Furnished,Detached,n
22/05/2022,2,1,350,1000,NN4 0RJ,"52.21344,-0.91265",Unfurnished,Flat,n
29/06/2022,2,1,360,630,NN4 0SE,"52.20346,-0.89654",Semi-Furnished,Semi-detached,n
16/06/2022,2,1,300,550,NN4 5BN,"52.18555,-0.88250",Semi-Furnished,Semi-detached,n
27/05/2022,1,1,300,300,NN4 6LT,"52.20922,-0.89037",Semi-Furnished,Semi-detached,n
14/05/2022,1,1,325,250,NN4 8GS,"52.23107,-0.89230",Furnished,Detached,n
31/05/2022,2,1,350,630,NN4 8LF,"52.22717,-0.90481",Unfurnished,Bungalow,n
29/04/2022,2,2,350,600,NN4 8PQ,"52.21910,-0.90760",Unfurnished,Semi-detached,n
25/06/2022,2,1,300,1000,NN4 8UJ,"52.22756,-0.92630",Furnished,Detached,n
15/06/2022,3,1,325,1600,NN4 9DS,"52.21411,-0.93770",Unfurnished,Flat,n
21/06/2022,1,1,250,250,NN5 4AX,"52.23383,-0.94446",Unfurnished,Flat,n
07/06/2022,1,1,250,400,NN5 4DF,"52.23533,-0.94188",Unfurnished,Flat,n
29/06/2022,2,2,250,500,NN5 5FL,"52.23764,-0.92175",Unfurnished,Bungalow,n
09/05/2022,1,1,275,375,NN5 5HR,"52.23747,-0.91062",Unfurnished,Flat,n
26/06/2022,1,1,250,600,NN5 5PD,"52.24488,-0.92721",Unfurnished,Bungalow,n
09/06/2022,2,1,300,660,NN5 6JQ,"52.24386,-0.94396",Unfurnished,Flat,n
18/06/2022,1,1,265,355,NN5 6QP,"52.25910,-0.95696",Furnished,Detached,n
20/05/2022,2,1,230,400,NN5 6YT,"52.25580,-0.96113",Semi-Furnished,Semi-detached,n
15/06/2022,1,1,200,300,NN5 7PR,"52.25966,-0.91702",Unfurnished,Flat,n
